avg_xAcc,avg_yAcc,avg_zAcc,avg_xGyro,avg_zGyro,STD_xAcc,STD_yAcc,STD_zAcc,STD_xGyro,STD_zGyro,Vari_xAcc,Vari_yAcc,Vari_zAcc,Vari_xGyro,Vari_zGyro,SumAbsAcc,SumAbsGyro,sumAbs_MinMax_xAcc,sumAbs_MinMax_yAcc,sumAbs_MinMax_zAcc,sumAbs_MinMax_xGyro,sumAbs_MinMax_zGyro,min_xAcc,min_yAcc,min_zAcc,min_xGyro,min_zGyro,max_xAcc,max_yAcc,max_zAcc,max_xGyro,max_zGyro,
1.025260497,9.944779473,0.460095775,-0.07048822,0.025203681,2.069189314,0.967342282,2.079529877,0.311578979,0.125656883,4.281544416,0.935751091,4.324444508,0.09708146,0.015789652,422.3154575,10.9078366,10.04792786,19.60396242,7.833445311,1.224505544,0.693506569,-5.624803066,7.266296864,-3.569314241,-0.551873088,-0.246998996,4.42312479,12.33766556,4.264131069,0.672632456,0.446507573,0
-0.414250973,9.510106179,-0.011916347,0.041841173,0.01475141,2.112154278,1.510039315,1.652678754,0.275134214,0.138829341,4.461195692,2.280218734,2.731347064,0.075698836,0.019273586,393.3129519,10.32051582,9.256175041,18.13768721,5.632349968,1.064231962,0.683052033,-5.7236166,5.891431332,-3.316208839,-0.480366975,-0.37706092,3.532558441,12.24625587,2.316141129,0.583864987,0.305991113,0
0.285473201,9.730505559,0.295538395,0.01971096,-0.023764628,1.571946619,1.223340136,1.848417454,0.180720113,0.101086963,2.471016174,1.496561087,3.416647084,0.032659759,0.010218574,387.300509,7.119337648,5.39693284,19.89449453,10.94696045,0.686403096,0.523040265,-2.894666433,7.999314785,-4.917757511,-0.356518418,-0.252671301,2.502266407,11.89517975,6.029202938,0.329884678,0.270368963,0
0.062128136,9.631570201,-0.034448693,-0.01388156,-0.003916293,0.982377362,1.064396366,1.198199837,0.161348969,0.079191924,0.965065282,1.132939624,1.435682849,0.02603349,0.006271361,354.2332931,6.327551565,4.031634569,19.48485661,5.211564302,0.655231506,0.32723178,-2.431474686,7.374073982,-2.331981182,-0.413643032,-0.170466304,1.600159883,12.11078262,2.87958312,0.241588473,0.156765476,0
0.329484786,9.763239461,-0.068510622,0.024343402,0.011187561,1.168178389,0.7338327,1.285318689,0.185290858,0.068358178,1.364640748,0.538510431,1.652044133,0.034332702,0.004672841,366.7907052,6.454803565,5.355695009,19.19113541,4.529858351,0.925321221,0.295798406,-2.88847971,8.358416557,-2.292601347,-0.505115747,-0.082344636,2.4672153,10.83271885,2.237257004,0.420205474,0.21345377,0
0.295883794,9.489119407,-0.638122725,-0.052399289,0.052197731,2.279183062,1.050631945,2.061469295,0.260804419,0.137195868,5.194675432,1.103827484,4.249655654,0.068018945,0.018822706,395.4701008,8.496576988,11.75689077,20.70834064,11.39198542,1.169632405,0.588507578,-5.055931568,7.720534325,-5.418921471,-0.873537302,-0.12948598,6.700959206,12.98780632,5.973063946,0.296095103,0.459021598,0
0.583513288,9.917366059,0.028252184,-0.042263428,0.027771566,2.182138324,1.327578921,2.117840403,0.242526588,0.083335257,4.761727666,1.762465792,4.485247974,0.058819146,0.006944765,412.3693037,8.426170353,11.22797298,20.28324604,8.650461674,0.922109812,0.370219231,-5.13136816,7.514154434,-4.542088032,-0.490280449,-0.12925908,6.096604824,12.76909161,4.108373642,0.431829363,0.240960151,0
0.764089256,9.641864392,0.189589575,-0.016020434,0.029575449,1.576097534,1.297002694,1.796536343,0.213817188,0.085602784,2.484083437,1.682215987,3.227542832,0.04571779,0.007327837,389.2733564,7.898382776,6.237680435,19.71828127,6.414162159,0.807232231,0.32613223,-1.994935036,6.987276554,-3.37095952,-0.514208913,-0.106814153,4.242745399,12.73100471,3.043202639,0.293023318,0.219318077,0
-0.091161929,9.749739232,-0.608633567,0.082957189,-0.038327431,1.510486069,1.512976769,1.577614743,0.204728283,0.128121923,2.281568166,2.289098703,2.488868278,0.04191367,0.016415227,378.2980137,8.509946159,7.391752958,21.37971354,6.82175076,0.808611035,0.663294926,-3.75611949,7.051373959,-5.215231895,-0.32016319,-0.478639096,3.635633469,14.32833958,1.606518865,0.488447845,0.18465583,0
-0.399473951,9.823079632,-0.049181848,0.066424979,-0.007136708,1.203994623,1.024361223,1.70758156,0.15621703,0.082176158,1.449603053,1.049315914,2.915834785,0.024403761,0.006752921,374.5938579,6.127501949,4.756665707,19.0785985,7.529160976,0.669560656,0.37660715,-2.570347786,7.398514271,-4.760965824,-0.198356673,-0.228742853,2.186317921,11.68008423,2.768195152,0.471203983,0.147864297,0
-0.172499302,9.339215263,0.064290348,0.021438836,0.038332497,0.861425283,1.076459772,1.563310131,0.141913835,0.064351594,0.742053519,1.15876564,2.443938567,0.020139536,0.004141128,350.7996994,5.519638653,3.423986077,17.68340158,6.535299063,0.597181857,0.273004398,-1.89387095,6.500583172,-3.808581114,-0.267105192,-0.076951563,1.530115128,11.18281841,2.726717949,0.330076665,0.196052834,0
0.132464855,9.816828359,0.792912328,-0.028599191,0.022773732,1.721606099,1.27589002,2.004372412,0.245093543,0.078866947,2.96392756,1.627895343,4.017508764,0.060070845,0.006219995,400.9827266,8.235632731,6.493984938,17.24454403,9.382503033,1.002988338,0.382331818,-3.567887306,5.730636597,-4.162980556,-0.497715533,-0.143640593,2.926097631,11.51390743,5.219522476,0.505272806,0.238691226,0
0.774414283,10.12952443,0.865571906,-0.047534325,0.004778262,2.262072148,1.368667304,2.939117471,0.278889808,0.163951575,5.116970401,1.87325019,8.638411508,0.077779525,0.026880119,445.1871908,11.40537753,8.892045975,21.14528322,12.95550394,1.092139781,0.657325894,-3.834620476,7.609385967,-4.30717802,-0.532988667,-0.336499482,5.057425499,13.53589725,8.64832592,0.559151113,0.320826411,0
-1.120470944,9.455891002,0.341170962,0.035315327,-0.033493995,2.39779278,1.874192723,3.800286052,0.503547639,0.174083924,5.749410218,3.512598361,14.44217408,0.253560225,0.030305213,430.6901755,17.36632258,10.89396214,16.38109994,18.58234692,2.257653177,0.720646441,-7.828761578,3.730970621,-8.181331635,-1.385197997,-0.404706955,3.065200567,12.65012932,10.40101528,0.87245518,0.315939486,0
0.458280201,9.480924683,1.255724515,0.02168093,-0.013601181,1.831441975,1.058480865,1.686822145,0.167815023,0.15520731,3.354179708,1.120381743,2.845368948,0.028161882,0.024089309,389.9959767,7.960952833,8.281055212,20.31575012,8.976293087,0.630587429,0.830078602,-3.992120504,7.71094799,-4.109666348,-0.298852712,-0.447432607,4.288934708,12.60480213,4.86662674,0.331734717,0.382645994,0
0.609116745,9.631910309,0.536680841,-0.017835577,0.010678601,1.900198695,1.029189413,1.596362641,0.158824849,0.151487077,3.610755081,1.059230848,2.548373682,0.025225333,0.022948335,392.1420573,7.232330239,7.403024912,18.81102228,6.976675034,0.750334501,0.651007801,-2.74283576,7.161632061,-3.99362421,-0.498029709,-0.341124594,4.660189152,11.64939022,2.983050823,0.252304792,0.309883207,0
-0.058580709,9.704232154,0.069181927,0.019082642,-0.0150301,0.979230356,0.615763427,0.84855899,0.112849328,0.064455173,0.95889209,0.379164598,0.720052359,0.012734971,0.004154469,347.7942675,4.401929795,3.912767172,19.2312727,3.733068109,0.48174578,0.266197614,-1.936315417,8.444014549,-1.951408505,-0.162664682,-0.152140349,1.976451755,10.78725815,1.781659603,0.319081098,0.114057265,0
0.597699926,9.923707993,0.670308202,-0.013996414,0.001038753,1.243907328,0.759993705,1.081860308,0.185106737,0.067146879,1.54730544,0.577590432,1.170421727,0.034264504,0.004508703,370.3624187,6.248470731,4.734859347,20.17990303,3.993269801,0.737715781,0.337913185,-1.524895787,8.476384163,-1.046582103,-0.390342891,-0.154740885,3.20996356,11.70351887,2.946687698,0.34737289,0.1831723,0
-0.281174714,9.715762169,0.0589258,-0.010188217,-0.017223585,1.852470301,0.963034609,1.819099157,0.217015532,0.078930095,3.431646214,0.927435659,3.309121742,0.047095741,0.00622996,395.674064,7.028196529,8.38553834,18.50258207,7.082776308,1.011732429,0.359450564,-4.760735989,7.168469906,-3.834687471,-0.621075392,-0.162228361,3.624802351,11.33411217,3.248088837,0.390657037,0.197222203,0
-0.389559789,9.639968918,0.429252868,0.024513993,9.00E-04,1.118934228,0.783471272,1.029590779,0.16944151,0.048525646,1.252013807,0.613827233,1.060057173,0.028710425,0.002354738,355.4316057,4.690502547,4.607794642,18.3347106,4.684782267,0.80599305,0.213907547,-3.045405626,7.592319965,-2.100270271,-0.268536359,-0.09738937,1.562389016,10.74239063,2.584511995,0.537456691,0.116518177,0
-0.219572096,9.816961288,-0.096512883,0.011721856,0.028652113,1.185923405,0.752278302,1.379311681,0.140228512,0.088050375,1.406414322,0.565922644,1.902500713,0.019664035,0.007752869,370.3038598,5.415669389,4.903554916,19.8293438,5.593266964,0.710034847,0.352940485,-1.993785858,8.371891975,-2.555637836,-0.384408772,-0.126065135,2.909769058,11.45745182,3.037629128,0.325626075,0.22687535,0
-0.12143237,9.536372216,0.447448815,-0.010769244,-0.023060303,1.89621577,0.928085492,1.844323562,0.224167499,0.123618351,3.595634248,0.86134268,3.401529402,0.050251068,0.015281497,392.2862404,8.696399674,7.796966553,19.56756115,8.791287899,0.861354887,0.528101742,-4.19040823,7.82834053,-5.622648239,-0.408215046,-0.257156819,3.606558323,11.73922062,3.16863966,0.453139842,0.270944923,0
-0.319012689,10.02358063,0.593296776,0.006607479,-0.043635483,1.689286665,0.886715688,1.792248988,0.191391816,0.109040915,2.853689438,0.786264712,3.212156434,0.036630827,0.011889921,400.2753114,7.663321824,6.329062462,19.47704172,6.515025139,0.87109381,0.435354918,-3.865457773,7.892342091,-2.244688511,-0.406731516,-0.272009552,2.463604689,11.58469963,4.270336628,0.464362293,0.163345367,0
0.302465223,9.844045116,0.66902306,-0.037492486,0.009267135,1.651510258,0.878325997,1.654296155,0.248735526,0.119051027,2.727486132,0.771456557,2.736695769,0.061869362,0.014173147,389.7436669,9.615175862,6.432070732,20.20683289,9.256912708,1.099819243,0.446769372,-1.729025364,8.196750641,-5.40201807,-0.63681829,-0.20046851,4.703045368,12.01008224,3.854894638,0.463000953,0.246300861,0
0.586864239,9.718201499,0.586119101,-0.029917758,0.015521045,1.172194741,1.018867187,1.742313952,0.161341199,0.087435851,1.374040511,1.038090345,3.035657907,0.026030982,0.007645028,376.0012248,6.490757286,4.394681692,19.18062019,6.654156804,0.676803768,0.331176229,-2.09015727,7.681097031,-1.69393599,-0.360951543,-0.120235734,2.304524422,11.49952316,4.960220814,0.315852225,0.210940495,0
-0.065076569,9.428242022,-0.473961427,0.050027893,-0.00802176,2.140034611,1.101158085,2.658954107,0.304393235,0.127339756,4.579748135,1.212549129,7.070036945,0.092655242,0.016215413,408.1282713,10.39141108,8.564250946,16.34733057,14.43846369,1.647643209,0.550389573,-4.921118736,5.487778187,-6.96713686,-1.015484929,-0.223384693,3.64313221,10.85955238,7.471326828,0.632158279,0.32700488,0
0.300620912,9.763118206,0.056633203,-0.033078493,0.04295762,2.12343132,1.005184646,1.757867072,0.265420873,0.121865224,4.508960571,1.010396172,3.090096642,0.07044824,0.014851133,398.7269856,9.955899137,10.14468265,18.7926445,7.868486643,1.065279156,0.555608109,-3.823405981,7.017299652,-4.21119976,-0.471256346,-0.202458188,6.321276665,11.77534485,3.657286882,0.59402281,0.353149921,0
0.603438301,9.835185036,1.735989928,-0.042145198,0.006636755,1.816340868,1.111526057,2.277134615,0.231756808,0.078145348,3.299094149,1.235490175,5.185342053,0.053711218,0.006106695,423.9765953,7.748685887,8.412889481,19.76442289,9.108299732,0.914569974,0.306951046,-2.299688339,7.782161236,-2.998325825,-0.42542401,-0.131580368,6.113201141,11.98226166,6.109973907,0.489145964,0.175370678,0
0.261879952,9.866175898,0.769001216,-0.024616462,0.008761553,1.336528784,0.681774571,1.114902595,0.162690164,0.091149578,1.78630919,0.464816565,1.243007797,0.026468089,0.008308246,372.4336373,6.355948048,5.761550665,19.72344303,4.180247664,0.7451334,0.392838702,-2.617561579,8.526546478,-1.268936515,-0.340932608,-0.1831723,3.143989086,11.19689655,2.91131115,0.404200792,0.209666401,0
0.721737495,9.739617502,0.240896228,0.022710676,0.034444917,1.610933718,0.941351859,1.296587811,0.148418021,0.163226489,2.595107442,0.886143322,1.681139952,0.022027909,0.026642887,378.4174182,7.693411328,6.107637167,19.7671814,5.530213237,0.737698317,0.639157027,-2.133951902,7.505516052,-1.945547462,-0.292831331,-0.307003409,3.973685265,12.26166534,3.584665775,0.444866985,0.332153618,0
-0.233409334,9.838815904,0.07524559,0.063308722,-0.032824576,1.316815727,0.672056986,1.197886741,0.125372711,0.065882141,1.73400366,0.451660593,1.434932643,0.015718317,0.004340457,366.6859543,5.38449778,6.034968615,19.90501022,5.354048014,0.513598025,0.239249729,-2.998622894,8.571806908,-3.333992958,-0.237940729,-0.156206965,3.03634572,11.33320332,2.020055056,0.275657296,0.083042763,0
-0.771056844,9.730990902,0.471757826,-0.010937585,-0.022320509,1.418883019,0.744077376,1.311204038,0.196623811,0.100340937,2.013229023,0.553651142,1.71925603,0.038660923,0.010068304,377.5265255,7.663286935,5.876778722,19.5703392,4.894964576,0.799552798,0.362853959,-3.929440498,8.351597786,-1.905181289,-0.447729319,-0.214675501,1.947338223,11.21874142,2.989783287,0.351823479,0.148178458,0
-0.248850874,9.658979416,0.282581299,0.057809245,0.027711325,2.220073135,1.067641279,1.628217064,0.16000834,0.136963234,4.928724723,1.139857901,2.651090806,0.025602669,0.018758927,389.7317603,7.81898777,8.614002228,18.95946264,8.663380861,0.742812127,0.526042238,-5.36298275,7.119570255,-3.780483007,-0.188321024,-0.308347315,3.251019478,11.83989239,4.882897854,0.554491103,0.217694923,0
0.190519774,9.890477888,0.224775685,-0.058308635,-0.009117938,1.038025675,0.73224667,0.846474561,0.141201415,0.082658037,1.077497302,0.536185186,0.716519183,0.019937839,0.006832351,353.4564113,5.96241118,3.771461368,19.12818718,3.821165085,0.587530166,0.331804544,-1.543896079,7.821761131,-2.187783241,-0.335853696,-0.148789316,2.227565289,11.30642605,1.633381844,0.25167647,0.183015227,0
0.573010625,9.545438367,-0.212902915,0.002213754,0.03480862,1.371939284,0.618299184,1.099514156,0.157229698,0.115635395,1.882217399,0.382293882,1.208931379,0.024721178,0.013371545,359.5811193,6.656336672,5.824221373,18.73955154,4.579811096,0.727173984,0.442580581,-2.559717655,8.173201561,-2.745431185,-0.23905775,-0.16521287,3.264503717,10.56634998,1.834379911,0.488116235,0.277367711,0
0.309331797,9.951688459,0.205682935,-0.037509377,0.014139982,1.258916289,0.564626218,1.203382051,0.118232497,0.082200598,1.584870223,0.318802766,1.44812836,0.013978923,0.006756938,372.6733643,4.867478913,5.005203247,19.12360954,4.558607817,0.535920799,0.361003906,-2.499536991,8.405075073,-2.16125536,-0.319028735,-0.112661004,2.505666256,10.71853447,2.397352457,0.216892064,0.248342901,0
0.842207558,9.809566529,0.414608702,0.031461529,0.01062624,1.828390518,0.944008609,1.633252518,0.204806384,0.119206405,3.343011886,0.891152254,2.667513789,0.041945655,0.014210167,398.5191656,8.077226723,7.771885157,18.57121944,6.724823952,1.005606353,0.488133684,-3.945251703,7.204411507,-3.298683167,-0.502550125,-0.223471954,3.826633453,11.36680794,3.426140785,0.503056228,0.264661729,0
-0.219229789,9.740765141,-0.37944883,0.04601082,0.008659085,1.159163443,0.763193766,1.430075535,0.154197219,0.071055682,1.343659887,0.582464725,2.045116035,0.023776782,0.00504891,366.8079428,5.719251946,6.082335234,18.40636444,5.756283045,0.555171788,0.360829368,-3.964472294,7.234137535,-2.544203043,-0.214605689,-0.162769407,2.11786294,11.17222691,3.212080002,0.340566099,0.198059961,0
0.127277304,9.80418962,0.770658009,-0.01925999,-0.011492149,1.525900464,0.977393934,1.436311695,0.181122535,0.11368422,2.328372226,0.955298902,2.062991286,0.032805373,0.012924102,380.5500695,7.540049264,5.859559774,19.06771851,6.965336561,0.712303758,0.486370891,-2.642394304,7.833866119,-2.735873461,-0.388300836,-0.195494324,3.21716547,11.23385239,4.2294631,0.324002922,0.290876567,0
0.452502885,9.948430046,0.726483587,0.034967389,-0.004141497,1.28303083,0.792995808,1.54983963,0.164843208,0.072981876,1.64616811,0.628842352,2.402002877,0.027173283,0.005326354,387.1892228,6.187995041,5.402497053,19.29599142,6.414621353,0.65034458,0.329727605,-2.36651516,7.998242855,-2.272403717,-0.372784883,-0.172263995,3.035981894,11.29774857,4.142217636,0.277559698,0.15746361,0
-0.06445223,9.910012968,0.059593987,0.007092794,-0.004194984,1.431977197,0.934587875,1.497511738,0.189012657,0.089412048,2.050558692,0.873454497,2.242541405,0.035725784,0.007994514,376.6712679,7.008387037,7.415503263,20.02300596,6.920219421,0.750875533,0.359747276,-3.296787024,7.976905346,-2.418507576,-0.436454475,-0.19615756,4.11871624,12.04610062,4.501711845,0.314421058,0.163589716,0
-0.246569731,9.667778,0.386046653,0.014320145,-0.001437925,1.493441677,0.918395959,1.28813786,0.147842218,0.112180174,2.230368043,0.843451138,1.659299147,0.021857321,0.012584391,373.9176645,6.753603879,5.298368454,19.0787034,5.133206606,0.569710359,0.389784381,-2.587835312,7.691641331,-2.201430082,-0.33302626,-0.17395696,2.710533142,11.38706207,2.931776524,0.236684099,0.21582742,0
0.420455184,9.549583604,-0.182354152,-0.012623797,0.07215754,2.220690761,1.185829088,1.465219164,0.153610925,0.16525634,4.931467456,1.406190625,2.146867198,0.023596316,0.027309658,378.866415,7.454336104,11.36898136,17.50900745,6.967672825,0.701151133,0.886452705,-5.650268078,6.295304298,-3.737214804,-0.320512265,-0.256563395,5.718713284,11.21370316,3.230458021,0.380638868,0.629889309,0
0.744291176,9.770099532,0.153451971,0.095463312,-0.001987986,3.315952544,1.704115994,3.006422966,0.453040613,0.178741338,10.99554128,2.90401132,9.03857905,0.205245797,0.031948466,469.1494841,16.45506876,13.07738829,17.15959787,11.21639442,1.741856039,0.669944644,-5.966197491,4.640872478,-6.199881077,-0.831247985,-0.287926972,7.111190796,12.5187254,5.016513348,0.910608053,0.382017672,0
-0.096966381,9.706866649,0.238597783,-0.003644923,1.18E-04,2.272424236,0.839466702,1.92987761,0.199608467,0.136697921,5.163911908,0.704704343,3.724427589,0.03984354,0.018686322,405.5428039,8.523071038,10.27260971,19.72859621,8.757712364,0.833865941,0.614425719,-5.192592621,7.892552853,-4.453933716,-0.390901387,-0.320704252,5.08001709,11.83604336,4.303778648,0.442964554,0.293721467,0
-0.379711715,10.00311824,0.415959031,0.00639466,-0.069017075,2.180254526,1.188390689,2.473930127,0.232152764,0.140905037,4.753509798,1.412272429,6.120330274,0.053894906,0.019854229,435.2621784,9.730908643,7.302334309,20.93093491,9.323796749,0.926996708,0.606798619,-4.105586529,8.147994995,-4.648198605,-0.380586505,-0.34201473,3.19674778,12.78293991,4.675598145,0.546410203,0.264783889,0
-0.228719158,9.795395205,0.577577823,0.030243742,0.062554291,2.189069383,0.905710455,1.411200487,0.161260569,0.172766054,4.792024764,0.820311428,1.991486815,0.026004971,0.02984811,395.8689999,8.492580131,9.53843236,19.34383726,5.08300519,0.764436752,0.687520102,-6.323488712,7.540327549,-2.077745676,-0.331158757,-0.218934104,3.214943647,11.80350971,3.005259514,0.433277994,0.468585998,0
0.960381031,9.686150428,1.527871698,-0.049409709,0.028885198,1.328939064,0.972789986,1.420787676,0.166148162,0.116840843,1.766079035,0.946320358,2.018637621,0.027605212,0.013651783,395.2503875,7.280728235,5.47490716,18.977736,6.470013738,0.658966511,0.649820983,-1.884954929,7.347939014,-1.059482217,-0.355401397,-0.253090203,3.58995223,11.62979698,5.410531521,0.303565115,0.396730781,0
0.215826642,10.0851474,1.1694066,-0.037678281,5.84E-04,2.508729951,1.014561825,1.725925216,0.215409185,0.120946773,6.293725969,1.029335697,2.978817853,0.046401117,0.014628122,418.878707,8.602727835,11.73891449,19.60329247,7.914895535,0.944607079,0.476876318,-5.451740742,7.56824398,-2.295445442,-0.412735462,-0.261886656,6.287173748,12.03504848,5.619450092,0.531871617,0.214989662,0
0.445651149,9.722087276,-0.233739281,0.078806684,0.005647548,1.695381996,0.835817826,1.575417686,0.201346354,0.102741085,2.874320113,0.698591438,2.481940884,0.040540354,0.010555731,383.7089099,7.939939142,8.197650909,19.10858345,6.315003872,0.67334801,0.482339188,-4.870601177,7.897647858,-3.729725838,-0.275081336,-0.234729335,3.327049732,11.21093559,2.585278034,0.398266673,0.247609854,0
-0.272414744,9.953483059,0.27077587,0.008623051,-0.002974379,1.689904451,0.71066735,1.113499878,0.198854921,0.094687339,2.855777053,0.505048083,1.239881979,0.03954328,0.008965692,375.2046685,7.23042786,7.313884258,19.80778599,4.676192284,0.964573681,0.370498493,-4.232575417,8.095935822,-2.175678253,-0.581526279,-0.177971229,3.081308842,11.71185017,2.50051403,0.383047402,0.192527264,0
0.948764985,9.715696366,0.064317208,-0.005899777,-0.002618557,1.116058229,0.901904257,1.01603335,0.107390507,0.077891301,1.24558597,0.813431289,1.032323767,0.011532721,0.006067055,365.6343412,4.433380616,5.151642323,18.9323597,4.569908381,0.538032651,0.314281434,-2.187467337,7.816781044,-2.233521938,-0.310808241,-0.160517931,2.964174986,11.11557865,2.336386442,0.22722441,0.153763503,0
0.415258993,9.67299929,0.253991121,-0.018256707,0.01655304,1.495802512,0.976519683,1.415075299,0.146958223,0.101241153,2.237425156,0.95359069,2.002438101,0.021596719,0.010249771,374.4335304,6.340990596,7.067549229,18.63314342,6.160673618,0.724364012,0.397132218,-2.426006317,7.43288517,-3.081433296,-0.355366498,-0.15245451,4.641542912,11.20025826,3.079240322,0.368997514,0.244677708,0
0.198964042,9.53756637,-0.087637977,0.019869166,0.023780956,1.488374267,0.662738934,1.255139411,0.099535775,0.084949616,2.215257959,0.439222895,1.575374941,0.009907371,0.007216437,363.2277132,4.521903725,6.605305672,19.4863987,4.868886709,0.492846072,0.382279471,-3.082113266,8.370646477,-2.463949442,-0.264138132,-0.142593399,3.523192406,11.11575222,2.404937267,0.228707939,0.239686072,0
0.034702941,9.719759818,0.039263982,0.010547981,0.008204173,0.89472339,0.639540781,1.018789475,0.118503819,0.047295641,0.800529944,0.409012411,1.037931994,0.014043155,0.002236878,350.4218068,4.256316988,4.003363848,18.89958954,4.34248805,0.442877293,0.212842904,-2.419111013,8.165472984,-2.324750662,-0.24211207,-0.097633719,1.584252834,10.73411655,2.017737389,0.200765222,0.115209185,0
0.440787355,9.492733955,0.373381155,-0.007359661,0.013938987,1.8199051,0.926968396,2.230185275,0.232714522,0.100498552,3.312054574,0.859270407,4.973726363,0.054156049,0.010099959,394.9138039,8.520837029,8.737687111,18.24978352,9.890571594,0.970542699,0.450417131,-4.481687069,7.266037941,-5.41501379,-0.518345356,-0.187657803,4.256000042,10.98374557,4.475557804,0.452197343,0.262759328,0
0.467645974,9.961095841,0.559313932,0.012070924,-0.022043509,1.711717781,1.222772683,2.16659014,0.215516241,0.133619365,2.929977762,1.495173035,4.694112837,0.04644725,0.017854135,401.0809856,8.288620958,8.479946613,20.09861469,9.378633976,0.91146329,0.624932587,-3.583382607,7.450841904,-2.66991806,-0.401094109,-0.355924994,4.896564007,12.64777279,6.708715916,0.510369182,0.269007593,0
-0.728492229,10.03996924,-0.733618637,-0.03502538,-0.060611343,2.143439411,1.100319111,2.621965043,0.341282347,0.129497331,4.59433251,1.210702146,6.874700685,0.11647364,0.016769559,426.2547535,11.47171752,9.227703571,19.76008415,13.82883167,1.789503574,0.496162191,-5.689925671,7.651485443,-5.436858177,-0.875666618,-0.35112533,3.537777901,12.10859871,8.391973495,0.913836956,0.145036861,0
0.286126239,9.80547965,0.722729793,0.012958226,0.020013297,1.691023896,1.073820569,1.539769322,0.21079237,0.097727723,2.859561818,1.153090615,2.370889564,0.044433423,0.009550708,390.1003561,7.878293973,8.008404016,17.38006544,6.911935806,0.84194681,0.41802381,-4.289318085,6.05852747,-3.013390064,-0.481257081,-0.231954262,3.719085932,11.32153797,3.898545742,0.360689729,0.186069548,0
0.127269281,9.759432239,0.480500821,0.02311942,-0.012421114,1.583488634,0.99601914,1.667281487,0.190802231,0.125668685,2.507436253,0.992054127,2.779827556,0.036405491,0.015792618,384.2781275,7.657248085,6.05031991,19.54527664,8.292623758,0.894481212,0.562921047,-2.802585363,7.726395607,-2.602640867,-0.347966284,-0.271346331,3.247734547,11.81888103,5.689982891,0.546514928,0.291574717,0
0.729285577,9.916025439,0.690610412,-0.042042729,0.036616445,1.176366979,1.000256129,1.439378265,0.161925976,0.093392553,1.38383927,1.000512324,2.071809791,0.026220022,0.008722169,387.0108807,7.033921239,5.205961704,18.93180561,4.893911242,0.565661222,0.359729812,-2.156419277,7.209439278,-1.984084487,-0.305624604,-0.149696887,3.049542427,11.72236633,2.909826756,0.260036618,0.210032925,0
-0.390717631,9.430006704,0.389090828,-0.03627132,-0.023430201,2.662539464,1.052914928,1.406678501,0.222969849,0.177243481,7.089116398,1.108629845,1.978744406,0.049715554,0.031415252,394.4677906,10.07152719,10.07958889,19.66647148,6.078188658,1.03981477,0.707905561,-6.085600853,7.654195786,-2.05992341,-0.532639563,-0.391058475,3.993988037,12.0122757,4.018265247,0.507175207,0.316847086,0
1.206425277,9.921592897,1.042548161,-0.053086159,0.038574028,1.444420233,0.873772797,1.249012275,0.146339536,0.094339891,2.086349811,0.7634789,1.560031664,0.02141526,0.008900015,396.3034938,6.728663128,5.856945038,19.31771278,5.479590297,0.655039519,0.402612552,-2.486636877,7.92811203,-1.076174617,-0.363464803,-0.175370678,3.370308161,11.38960075,4.40341568,0.291574717,0.227241874,0
0.307830707,9.396721163,-0.500221335,0.037142296,0.044482812,1.665918363,0.896935947,1.15813446,0.143629321,0.111716554,2.775283993,0.804494093,1.341275427,0.020629382,0.012480588,363.5083415,6.982992487,8.263597012,19.3598032,5.180372477,0.541889831,0.486178935,-4.066800594,7.848787308,-2.684235334,-0.229877308,-0.134111106,4.196796417,11.51101589,2.496137142,0.312012523,0.352067828,0
0.133331088,9.693679963,0.267756097,0.044793595,0.019392297,2.02217711,0.757273305,1.56016848,0.215223102,0.158188869,4.089200266,0.573462858,2.434125686,0.046320984,0.025023718,384.325004,9.885038733,8.833867073,19.3988657,7.625494242,0.883974344,0.549935803,-5.131588459,8.080057144,-3.703542709,-0.368543714,-0.22448425,3.702278614,11.31880856,3.921951532,0.515430629,0.325451553,0
-0.355139204,9.750680462,0.165768044,0.006427315,0.005890205,1.123377773,0.522437564,0.791029807,0.124797358,0.073655092,1.261977621,0.272941008,0.625728156,0.015574381,0.005425073,353.5747765,5.354146536,4.310492039,18.55630779,3.194152236,0.459597543,0.244031936,-2.478257418,7.862280846,-1.454190135,-0.16519542,-0.100548416,1.832234621,10.69402695,1.739962101,0.294402122,0.14348352,0
-0.961934023,9.627793681,8.09E-04,0.001806134,0.021307656,1.274088752,0.756216474,1.028061148,0.117192159,0.103775121,1.623302148,0.571863356,1.056909725,0.013734002,0.010769276,361.9075087,5.755223203,6.540355921,18.92401028,4.331398249,0.459929168,0.3885452,-4.797721863,8.082594872,-2.224788189,-0.189141333,-0.204378054,1.742634058,10.84141541,2.10661006,0.270787835,0.184167147,0
-0.20972866,9.534412815,-0.141867713,-0.001350659,0.002902313,1.15894113,0.605272865,1.164396657,0.111194853,0.060446202,1.343144544,0.366355241,1.355819574,0.012364295,0.003653743,356.9881744,4.616605303,4.968045235,19.43784428,4.223697543,0.509321973,0.192597084,-2.555044174,8.394071579,-2.287678957,-0.261101246,-0.098855451,2.41300106,11.0437727,1.936018586,0.248220727,0.093741633,0
